RegionSet,Region,Metric,Weighting,Year,Value,Ncells
GBD,"North Africa / Middle East",SON,area,2012,38.6888194832489,1187
GBD,"North Africa / Middle East",SON,area,2013,33.3351145140352,1187
GBD,"North Africa / Middle East",SON,area,2014,35.2675917460686,1187
GBD,"North Africa / Middle East",SON,area,2015,36.6051278765514,1187
GBD,"North Africa / Middle East",SON,area,2016,35.8867026785459,1187
GBD,"North Africa / Middle East",SON,area,2017,35.5092118598398,1187
GBD,"North Africa / Middle East",SON,area,2018,34.2425612849253,1187
GBD,"North Africa / Middle East",SON,area,2019,36.0021406794424,1187
GBD,"North Africa / Middle East",SON,area,2020,39.7764284581391,1187
GBD,"North Africa / Middle East",SON,area,2021,38.8883343915055,1187
GBD,"North Africa / Middle East",SON,area,2022,36.8049580049658,1187
GBD,"North Africa / Middle East",SON,pop,1990,35.2949225391853,1187
GBD,"North Africa / Middle East",SON,pop,1991,35.6604613020069,1187
GBD,"North Africa / Middle East",SON,pop,1992,32.2906819550888,1187
GBD,"North Africa / Middle East",SON,pop,1993,36.0226728416901,1187
GBD,"North Africa / Middle East",SON,pop,1994,32.0755981367709,1187
GBD,"North Africa / Middle East",SON,pop,1995,34.280258480856,1187
GBD,"North Africa / Middle East",SON,pop,1996,37.5147306848844,1187
GBD,"North Africa / Middle East",SON,pop,1997,36.3132889892872,1187
GBD,"North Africa / Middle East",SON,pop,1998,43.3152149017927,1187
GBD,"North Africa / Middle East",SON,pop,1999,47.4016426064356,1187
GBD,"North Africa / Middle East",SON,pop,2000,34.622743177455,1187
GBD,"North Africa / Middle East",SON,pop,2001,39.2973726940869,1187
GBD,"North Africa / Middle East",SON,pop,2002,46.7528254304318,1187
GBD,"North Africa / Middle East",SON,pop,2003,37.6616603029697,1187
GBD,"North Africa / Middle East",SON,pop,2004,41.7763133139103,1187
GBD,"North Africa / Middle East",SON,pop,2005,41.1129630859063,1187
GBD,"North Africa / Middle East",SON,pop,2006,40.5842712612006,1187
GBD,"North Africa / Middle East",SON,pop,2007,45.8279535531099,1187
GBD,"North Africa / Middle East",SON,pop,2008,45.2663142533339,1187
GBD,"North Africa / Middle East",SON,pop,2009,43.9978569630838,1187
GBD,"North Africa / Middle East",SON,pop,2010,39.9141383826245,1187
GBD,"North Africa / Middle East",SON,pop,2011,42.5748935805024,1187
GBD,"North Africa / Middle East",SON,pop,2012,41.5331036167329,1187
GBD,"North Africa / Middle East",SON,pop,2013,36.3256471421818,1187
GBD,"North Africa / Middle East",SON,pop,2014,37.4816745753201,1187
GBD,"North Africa / Middle East",SON,pop,2015,40.0375594776459,1187
GBD,"North Africa / Middle East",SON,pop,2016,38.7454644121438,1187
GBD,"North Africa / Middle East",SON,pop,2017,38.085408461604,1187
GBD,"North Africa / Middle East",SON,pop,2018,37.0330360982654,1187
GBD,"North Africa / Middle East",SON,pop,2019,38.4618976937454,1187
GBD,"North Africa / Middle East",SON,pop,2020,41.1202472686551,1187
GBD,"North Africa / Middle East",SON,pop,2021,40.7010239697571,1187
GBD,"North Africa / Middle East",SON,pop,2022,35.6875738299577,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1990,10.9099132893691,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1991,22.2164362781196,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1992,23.3827113907676,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1993,24.0310463618672,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1994,19.7909490487551,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1995,19.4873537204147,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1996,20.0029049446357,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1997,16.5087855557943,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1998,15.7706155705609,1187
GBD,"North Africa / Middle East",SeasonAmp,area,1999,21.1812965898496,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2000,16.9858577541385,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2001,20.8118535514663,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2002,18.7311053015634,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2003,23.7331599334881,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2004,18.5058055417752,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2005,15.2457382835667,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2006,15.3879882244028,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2007,13.7523997061865,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2008,11.8587359798947,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2009,12.4746362711464,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2010,15.6409048178182,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2011,13.9396665867462,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2012,14.2272655907783,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2013,14.1888630970289,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2014,17.166772577286,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2015,13.5215568551456,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2016,14.7081776107363,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2017,13.9584985019933,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2018,15.1763487333987,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2019,15.889905203553,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2020,14.7489795572931,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2021,16.5170084135845,1187
GBD,"North Africa / Middle East",SeasonAmp,area,2022,12.3893516105361,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1990,12.1587212043195,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1991,26.1347950170397,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1992,24.58269013838,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1993,27.3397940975913,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1994,20.5675990608414,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1995,22.61613003501,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1996,22.1580153310291,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1997,19.3575748934518,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1998,20.1550009682644,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,1999,24.404692559387,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2000,19.0606542136642,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2001,24.7315928279951,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2002,21.3754580943798,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2003,23.7334452056932,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2004,19.7708016385857,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2005,16.9486523543169,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2006,16.7253222405917,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2007,16.2316141253484,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2008,12.8146429030311,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2009,13.9596868900329,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2010,17.9540922581083,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2011,17.2480857665883,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2012,16.6253071072718,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2013,14.7131027623213,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2014,20.1418027415934,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2015,16.4768943513177,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2016,18.485689571186,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2017,19.6168704791253,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2018,19.7233721022903,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2019,20.7526503105692,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2020,19.1760463394343,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2021,21.6895670532689,1187
GBD,"North Africa / Middle East",SeasonAmp,pop,2022,14.9354959647932,1187
GBD,"North America, High Income",DJF,area,1990,28.5351837257465,3407
GBD,"North America, High Income",DJF,area,1991,25.7781538834128,3407
GBD,"North America, High Income",DJF,area,1992,25.5517452446095,3407
GBD,"North America, High Income",DJF,area,1993,26.0901663500775,3407
GBD,"North America, High Income",DJF,area,1994,26.4622343566793,3407
GBD,"North America, High Income",DJF,area,1995,24.5899290879136,3407
GBD,"North America, High Income",DJF,area,1996,24.557027629533,3407
GBD,"North America, High Income",DJF,area,1997,25.5013795053402,3407
GBD,"North America, High Income",DJF,area,1998,26.2547594223153,3407
GBD,"North America, High Income",DJF,area,1999,27.4363738851479,3407
GBD,"North America, High Income",DJF,area,2000,27.1199488449777,3407
GBD,"North America, High Income",DJF,area,2001,28.6794702174889,3407
GBD,"North America, High Income",DJF,area,2002,28.3791699120019,3407
GBD,"North America, High Income",DJF,area,2003,29.6487049068961,3407
GBD,"North America, High Income",DJF,area,2004,31.8937476579887,3407
GBD,"North America, High Income",DJF,area,2005,29.2261658145851,3407
GBD,"North America, High Income",DJF,area,2006,29.8098004736843,3407
GBD,"North America, High Income",DJF,area,2007,29.5224300972947,3407
GBD,"North America, High Income",DJF,area,2008,29.7118509689411,3407
GBD,"North America, High Income",DJF,area,2009,30.336302777785,3407
GBD,"North America, High Income",DJF,area,2010,32.1678517303167,3407
GBD,"North America, High Income",DJF,area,2011,32.4459221910543,3407
GBD,"North America, High Income",DJF,area,2012,30.0923191338441,3407
GBD,"North America, High Income",DJF,area,2013,29.6448772768383,3407
GBD,"North America, High Income",DJF,area,2014,30.6361132930043,3407
GBD,"North America, High Income",DJF,area,2015,29.8687355527051,3407
GBD,"North America, High Income",DJF,area,2016,32.5655190777919,3407
GBD,"North America, High Income",DJF,area,2017,32.2965174081093,3407
GBD,"North America, High Income",DJF,area,2018,31.6522469751926,3407
GBD,"North America, High Income",DJF,area,2019,32.5340205133299,3407
GBD,"North America, High Income",DJF,area,2020,32.9747090738015,3407
GBD,"North America, High Income",DJF,area,2021,33.0981937195033,3407
GBD,"North America, High Income",DJF,area,2022,34.5819906672874,3407
GBD,"North America, High Income",DJF,pop,1990,28.1987338835163,3407
GBD,"North America, High Income",DJF,pop,1991,25.9597053795676,3407
GBD,"North America, High Income",DJF,pop,1992,25.0580436494184,3407
GBD,"North America, High Income",DJF,pop,1993,25.9178190893045,3407
GBD,"North America, High Income",DJF,pop,1994,26.1413436586333,3407
GBD,"North America, High Income",DJF,pop,1995,26.0064108260784,3407
GBD,"North America, High Income",DJF,pop,1996,26.6257456870551,3407
GBD,"North America, High Income",DJF,pop,1997,26.2972826358662,3407
GBD,"North America, High Income",DJF,pop,1998,26.4678910678857,3407
GBD,"North America, High Income",DJF,pop,1999,27.967889619,3407
GBD,"North America, High Income",DJF,pop,2000,27.2337766195587,3407
GBD,"North America, High Income",DJF,pop,2001,27.0007114211997,3407
GBD,"North America, High Income",DJF,pop,2002,27.9553318580596,3407
GBD,"North America, High Income",DJF,pop,2003,27.6720429692725,3407
